000910,19990630,大亚圣象,
000911,19990527,南宁糖业,
000912,19990603,泸天化,
000913,19990514,钱江摩托,
000915,19990609,华特达因,
000917,19990325,电广传媒,
000918,19990720,嘉凯城,1
000919,19991118,金陵药业,
000920,19990616,沃顿科技,
000921,19990713,海信家电,
000922,19990618,佳电股份,
000923,19990714,河钢资源,
000925,19990611,众合科技,
000926,19990618,福星股份,
000927,19990727,中国铁物,
000928,19990312,中钢国际,
000929,19990623,兰州黄河,
000930,19990712,中粮科技,
000931,19990712,中 关 村,
000932,19990803,华菱钢铁,
000933,19990831,神火股份,
000935,19990824,四川双马,
000936,19990810,华西股份,
000937,19990909,冀中能源,
000938,19991104,紫光股份,
000948,19991014,南天信息,
000949,19991021,新乡化纤,
000950,19990916,重药控股,
000951,19991125,中国重汽,
000952,19991112,广济药业,
000953,19991202,河化股份,
000955,19991209,欣龙控股,
000957,20000113,中通客车,
000958,19991223,东方能源,
000959,19991216,首钢股份,
000960,20000221,锡业股份,
000961,20000301,中南建设,
000962,20000120,东方钽业,
000963,20000127,华东医药,
000965,20000406,天保基建,
000966,20000316,长源电力,
000967,20000330,盈峰环境,
000968,20000622,蓝焰控股,
000969,20000529,安泰科技,
000970,20000420,中科三环,
000971,20000427,ST高升,
000972,20000926,*ST中基,
000973,20000525,佛塑科技,
000975,20000608,银泰黄金,
000976,20000601,华铁股份,
000977,20000608,浪潮信息,
000978,20000518,桂林旅游,
000980,20000616,*ST众泰,
000981,20000622,*ST银亿,
000982,20000706,中银绒业,
000983,20000726,山西焦煤,
000985,20000726,大庆华科,
000987,20000718,越秀金控,
000988,20000608,华工科技,
000989,20000628,九 芝 堂,
000990,20000706,诚志股份,
000993,20000731,闽东电力,
000995,20000807,皇台酒业,
000996,20000718,中国中期,
000997,20000807,新 大 陆,
000998,20001211,隆平高科,
000999,20000309,华润三九,
001201,20210428,东瑞股份,
001202,20210429,炬申股份,
001203,20210510,大中矿业,
001205,20210513,盛航股份,
001206,20210518,依依股份,
001696,19970306,宗申动力,
001872,19930505,招商港口,
001896,19980122,豫能控股,
001914,19940928,招商积余,
001965,20171225,招商公路,
001979,20151230,招商蛇口,
002001,20040625,新 和 成,
002002,20040625,鸿达兴业,
002003,20040625,伟星股份,
002004,20040625,华邦健康,
002005,20040625,ST德豪,
002006,20040625,精功科技,
002007,20040625,华兰生物,
002008,20040625,大族激光,
002009,20040629,天奇股份,
002010,20040629,传化智联,
002011,20040705,盾安环境,
002012,20040705,凯恩股份,
002013,20040705,中航机电,1
002014,20040708,永新股份,
002015,20040708,协鑫能科,
002016,20040708,世荣兆业,
002017,20040713,东信和平,
002019,20040713,亿帆医药,
002020,20040715,京新药业,
002021,20040715,ST中捷,
002022,20040721,科华生物,
002023,20040721,海特高新,
002024,20040721,苏宁易购,
002025,20040726,航天电器,
002026,20040727,山东威达,
002027,20040804,分众传媒,
002028,20040805,思源电气,
002029,20040806,七 匹 狼,
002030,20040809,达安基因,
002031,20040816,巨轮智能,
002032,20040817,苏 泊 尔,
002033,20040825,丽江股份,
002034,20040826,旺能环境,
002035,20040901,华帝股份,
002036,20040903,联创电子,
002037,20040908,保利联合,
002038,20040909,双鹭药业,
002039,20050303,黔源电力,
002040,20050325,南 京 港,
002041,20050418,登海种业,
002042,20050427,华孚时尚,
002043,20050510,兔 宝 宝,
002044,20050518,美年健康,
002045,20050523,国光电器,
002046,20050526,国机精工,
002047,20050531,宝鹰股份,
002048,20050603,宁波华翔,
002049,20050606,紫光国微,
002050,20050607,三花智控,
002051,20060619,中工国际,
002052,20060627,ST同洲,
002053,20060627,云南能投,
002054,20060725,德美化工,
002055,20060725,得润电子,
002056,20060802,横店东磁,
002057,20060802,中钢天源,
002058,20060802,*ST威尔,
002059,20060810,云南旅游,
002060,20060810,粤 水 电,
002061,20060816,浙江交科,
002062,20060816,宏润建设,
002063,20060823,远光软件,
002064,20060823,华峰化学,
002065,20060823,东华软件,
002066,20060823,瑞泰科技,
002067,20060915,景兴纸业,
002068,20060915,黑猫股份,
002069,20060928,獐子岛,
002072,20061018,*ST凯瑞,
002073,20061018,软控股份,
002074,20061018,国轩高科,
002075,20061025,沙钢股份,
002076,20061025,ST雪莱,
002077,20061116,大港股份,
002078,20061116,太阳纸业,
002079,20061116,苏州固锝,
002080,20061120,中材科技,
002081,20061120,金 螳 螂,
002082,20061120,万邦德,
002083,20061124,孚日股份,
002084,20061124,海鸥住工,
002085,20061128,万丰奥威,
002086,20061128,*ST东洋,
002087,20061130,新野纺织,
002088,20061130,鲁阳节能,
002089,20061130,ST新海,
002090,20061208,金智科技,
002091,20061208,江苏国泰,
002092,20061208,中泰化学,
002093,20061215,国脉科技,
002094,20061215,青岛金王,
002095,20061215,生 意 宝,
002096,20061222,南岭民爆,
002097,20061222,山河智能,
002098,20061222,浔兴股份,
002099,20061226,海翔药业,
002100,20061226,天康生物,
002101,20061229,广东鸿图,
002102,20061229,ST冠福,
002103,20070110,广博股份,
002104,20070110,恒宝股份,
002105,20070112,信隆健康,
002106,20070112,莱宝高科,
002107,20070124,沃华医药,
002108,20070124,沧州明珠,
002109,20070126,兴化股份,
002110,20070126,三钢闽光,
002111,20070126,威海广泰,
002112,20070208,三变科技,
002113,20070208,ST天润,1
002114,20070215,罗平锌电,
002115,20070215,三维通信,
002116,20070215,中国海诚,
002117,20070302,东港股份,
002118,20070302,紫鑫药业,1
002119,20070302,康强电子,
002120,20070306,韵达股份,
002121,20070306,科陆电子,
002122,20070328,ST天马,
002123,20070328,梦网科技,
002124,20070403,天邦股份,
002125,20070403,湘潭电化,
002126,20070418,银轮股份,
002127,20070418,南极电商,
002128,20070418,露天煤业,
002129,20070420,中环股份,
002130,20070420,沃尔核材,
002131,20070427,利欧股份,
002132,20070427,恒星科技,
002133,20070427,广宇集团,
002134,20070516,天津普林,
002135,20070530,东南网架,
002136,20070530,安 纳 达,
002137,20070613,实益达,
002138,20070613,顺络电子,
002139,20070629,拓邦股份,
002140,20070712,东华科技,
002141,20070720,贤丰控股,
002142,20070719,宁波银行,
002144,20070803,宏达高科,
002145,20070803,中核钛白,
002146,20070808,荣盛发展,
002147,20070808,*ST新光,1
002148,20070810,北纬科技,
002149,20070810,西部材料,
002150,20070810,通润装备,
002151,20070813,北斗星通,
002152,20070813,广电运通,
002153,20070813,石基信息,
002154,20070816,报 喜 鸟,
002155,20070816,湖南黄金,
002156,20070816,通富微电,
002157,20070817,正邦科技,
002158,20070817,汉钟精机,
002159,20070817,三特索道,
002160,20070821,常铝股份,
002161,20070821,远 望 谷,
002162,20070823,悦心健康,
002163,20070823,海南发展,
002164,20070823,宁波东力,
002165,20070913,红 宝 丽,
002166,20070913,莱茵生物,
002167,20070913,东方锆业,
002168,20070919,惠程科技,
002169,20070919,智光电气,
002170,20070919,芭田股份,
002171,20070921,楚江新材,
002172,20070921,澳洋健康,
002173,20070925,创新医疗,
002174,20070925,游族网络,
002175,20071012,*ST东网,
002176,20071012,江特电机,
002177,20071101,御银股份,
002178,20071101,延华智能,
002179,20071101,中航光电,
002180,20071113,纳思达,
002181,20071116,粤 传 媒,
002182,20071113,云海金属,
002183,20071113,怡 亚 通,
002184,20071116,海得控制,
002185,20071120,华天科技,
002186,20071120,全 聚 德,
002187,20071122,广百股份,
002188,20071122,*ST巴士,
002189,20071203,中光学,
002190,20071203,成飞集成,
002191,20071205,劲嘉股份,
002192,20071205,融捷股份,
002193,20071207,如意集团,
002194,20071207,武汉凡谷,
002195,20071212,二三四五,
002196,20071212,方正电机,
002197,20071218,证通电子,
002198,20071218,嘉应制药,
002199,20071221,东晶电子,
002200,20071221,ST云投,
002201,20071226,正威新材,
002202,20071226,金风科技,
002203,20080116,海亮股份,
002204,20080116,大连重工,
002205,20080123,国统股份,
002206,20080123,海 利 得,
002207,20080128,准油股份,
002208,20080128,合肥城建,
002209,20080130,达 意 隆,
002210,20080130,*ST飞马,
002211,20080201,宏达新材,
002212,20080201,天融信,
002213,20080201,大为股份,
002214,20080218,大立科技,
002215,20080218,诺 普 信,
002216,20080220,三全食品,
002217,20080220,合力泰,
002218,20080228,拓日新能,
002219,20080306,*ST恒康,
002221,20080306,东华能源,
002222,20080319,福晶科技,
002223,20080418,鱼跃医疗,
002224,20080425,三 力 士,
002225,20080425,濮耐股份,
002226,20080506,江南化工,
002227,20080506,奥 特 迅,
002228,20080508,合兴包装,
002229,20080508,鸿博股份,
002230,20080512,科大讯飞,
002231,20080512,奥维通信,
002232,20080509,启明信息,
002233,20080516,塔牌集团,
002234,20080516,民和股份,
002235,20080516,安妮股份,
002236,20080520,大华股份,
002237,20080520,恒邦股份,
002238,20080526,天威视讯,
002239,20080522,奥特佳,
002240,20080523,盛新锂能,
002241,20080522,歌尔股份,
002242,20080528,九阳股份,
002243,20080528,力合科创,
002244,20080529,滨江集团,
002245,20080605,蔚蓝锂芯,
002246,20080605,北化股份,
002247,20080612,聚力文化,
002248,20080612,华东数控,
002249,20080619,大洋电机,
002250,20080619,联化科技,
002251,20080619,步 步 高,
002252,20080623,上海莱士,
002253,20080623,川大智胜,
002254,20080625,泰和新材,
002255,20080625,海陆重工,
002256,20080625,兆新股份,
002258,20080708,利尔化学,
002259,20080716,ST升达,
002260,20080716,*ST德奥,1
002261,20080723,拓维信息,
002262,20080723,恩华药业,
002263,20080728,大东南,
002264,20080731,新 华 都,
002265,20080806,西仪股份,
002266,20080806,浙富控股,
002267,20080813,陕天然气,
002268,20080811,卫 士 通,
002269,20080828,美邦服饰,
002270,20080905,华明装备,
002271,20080910,东方雨虹,
002272,20080919,川润股份,
002273,20080919,水晶光电,
002274,20080925,华昌化工,
002275,20090710,桂林三金,
002276,20090710,万马股份,
002277,20090717,友阿股份,
002278,20090811,神开股份,
002279,20090811,久其软件,
002280,20090821,联络互动,
002281,20090821,光迅科技,
002282,20090821,博深股份,
002283,20090821,天润工业,
002284,20090828,亚太股份,
002285,20090828,世联行,
002286,20090828,保龄宝,
002287,20090828,奇正藏药,
002288,20090903,超华科技,
002289,20090903,宇顺电子,
002290,20090903,禾盛新材,
002291,20090903,星期六,
002292,20090910,奥飞娱乐,
002293,20090910,罗莱生活,
002294,20090910,信立泰,
002295,20090929,精艺股份,
002296,20090929,辉煌科技,
002297,20090929,博云新材,
002298,20090929,中电兴发,
002299,20091021,圣农发展,
002300,20091021,太阳电缆,
002301,20091021,齐心集团,
002302,20091103,西部建设,
002303,20091103,美盈森,
002304,20091106,洋河股份,
002305,20091106,南国置业,
002306,20091111,中科云网,
002307,20091111,北新路桥,
002308,20091127,威创股份,
002309,20091127,中利集团,
002310,20091127,东方园林,
002311,20091127,海大集团,
002312,20091203,川发龙蟒,
002313,20091203,日海智能,
002314,20091203,南山控股,
002315,20091209,焦点科技,
002316,20091209,亚联发展,
002317,20091211,众生药业,
002318,20091211,久立特材,
002319,20091211,乐通股份,
002320,20091216,海峡股份,
002321,20091216,*ST华英,
002322,20091218,理工环科,
002323,20091218,*ST雅博,
002324,20091218,普利特,
002325,20091222,洪涛股份,
002326,20091222,永太科技,
002327,20091230,富安娜,
002328,20091230,新朋股份,
002329,20100106,皇氏集团,
002330,20100106,得利斯,
002331,20100106,皖通科技,
002332,20100112,仙琚制药,
002333,20100112,罗普斯金,
002334,20100113,英威腾,
002335,20100113,科华数据,
002336,20100113,人人乐,
002337,20100115,赛象科技,
002338,20100115,奥普光电,
002339,20100122,积成电子,
002340,20100122,格林美,
002341,20100122,新纶新材,
002342,20100126,巨力索具,
002343,20100126,慈文传媒,
002344,20100126,海宁皮城,
002345,20100128,潮宏基,
002346,20100128,柘中股份,
002347,20100128,泰尔股份,
002348,20100203,高乐股份,
002349,20100203,精华制药,
002350,20100203,北京科锐,
002351,20100205,漫步者,
002352,20100205,顺丰控股,
002353,20100205,杰瑞股份,
002354,20100209,天神娱乐,
002355,20100209,兴民智通,
002356,20100209,*ST赫美,
002357,20100210,富临运业,
002358,20100210,ST森源,
002359,20100210,#N/A,1
002360,20100303,同德化工,
002361,20100303,神剑股份,
002362,20100303,汉王科技,
002363,20100305,隆基机械,
002364,20100305,中恒电气,
002365,20100305,永安药业,
002366,20100312,台海核电,
002367,20100312,康力电梯,
002368,20100312,太极股份,
002369,20100316,卓翼科技,
002370,20100316,亚太药业,
002371,20100316,北方华创,
002372,20100318,伟星新材,
002373,20100318,千方科技,
002374,20100318,中锐股份,
002375,20100323,亚厦股份,
002376,20100323,新北洋,
002377,20100323,国创高新,
002378,20100331,章源钨业,
002379,20100331,宏创控股,
002380,20100331,科远智慧,
002381,20100402,双箭股份,
002382,20100402,蓝帆医疗,
002383,20100402,合众思壮,
002384,20100409,东山精密,
002385,20100409,大北农,
002386,20100409,天原股份,
002387,20100413,维信诺,
002388,20100413,新亚制程,
002389,20100413,航天彩虹,
002390,20100416,信邦制药,
002391,20100416,长青股份,
002392,20100423,北京利尔,
002393,20100423,力生制药,
002394,20100423,联发股份,
002395,20100429,双象股份,
002396,20100623,星网锐捷,
002397,20100429,梦洁股份,
002398,20100506,垒知集团,
002399,20100506,海普瑞,
002400,20100506,省广集团,
002401,20100506,中远海科,
002402,20100511,和而泰,
002403,20100511,爱仕达,
002404,20100511,嘉欣丝绸,
002405,20100518,四维图新,
002406,20100518,远东传动,
002407,20100518,多氟多,
002408,20100518,齐翔腾达,
002409,20100525,雅克科技,
002410,20100525,广联达,
002411,20100525,延安必康,
002412,20100525,汉森制药,
002413,20100528,雷科防务,
002414,20100716,高德红外,
002415,20100528,海康威视,
002416,20100528,爱施德,
002417,20100601,深南股份,
002418,20100601,康盛股份,
002419,20100601,天虹股份,
002420,20100601,毅昌科技,
002421,20100603,达实智能,
002422,20100603,科伦药业,
002423,20100603,中粮资本,
002424,20100603,贵州百灵,
002425,20100608,凯撒文化,
002426,20100608,胜利精密,
002427,20100608,ST尤夫,
002428,20100608,云南锗业,
002429,20100610,兆驰股份,
002430,20100610,杭氧股份,
002431,20100610,棕榈股份,
002432,20100610,九安医疗,
002433,20100618,太安堂,
002434,20100618,万里扬,
002435,20100618,长江健康,
002436,20100618,兴森科技,
002437,20100623,誉衡药业,
002438,20100623,江苏神通,
002439,20100623,启明星辰,
002440,20100706,闰土股份,
002441,20100706,众业达,
002442,20100706,龙星化工,
002443,20100706,金洲管道,
002444,20100713,巨星科技,
002445,20100713,中南文化,
002446,20100713,盛路通信,
002447,20100713,*ST晨鑫,1
002448,20100716,中原内配,
002449,20100716,国星光电,
002451,20100720,摩恩电气,
002452,20100720,长高集团,
002453,20100720,华软科技,
002454,20100720,松芝股份,
002455,20100803,百川股份,
002456,20100803,欧菲光,
002457,20100803,青龙管业,
002458,20100810,益生股份,
002459,20100810,晶澳科技,
002460,20100810,赣锋锂业,
002461,20100818,珠江啤酒,
002462,20100818,嘉事堂,
002463,20100818,沪电股份,
002464,20100831,*ST众应,1
002465,20100831,海格通信,
002466,20100831,天齐锂业,
002467,20100908,二六三,
002468,20100908,申通快递,
002469,20100908,三维化学,
002470,20100908,*ST金正,
002471,20100910,中超控股,
002472,20100910,双环传动,
002473,20100910,*ST圣莱,1
002474,20100915,榕基软件,
002475,20100915,立讯精密,
002476,20100915,宝莫股份,
002478,20100921,常宝股份,
002479,20100921,富春环保,
002480,20100921,新筑股份,
002481,20100921,双塔食品,
002482,20100929,广田集团,
002483,20100929,润邦股份,
002484,20100929,江海股份,
002485,20101015,雪松发展,
002486,20101015,嘉麟杰,
002487,20101015,大金重工,
002488,20101021,金固股份,
002489,20101021,浙江永强,
002490,20101021,山东墨龙,
002491,20101021,通鼎互联,
002492,20101102,恒基达鑫,
002493,20101102,荣盛石化,
002494,20101102,华斯股份,
002495,20101102,佳隆股份,
002496,20101109,ST辉丰,
002497,20101109,雅化集团,
002498,20101109,汉缆股份,
002499,20101109,*ST科林,1
002500,20101115,山西证券,
002501,20101117,*ST利源,
002502,20101117,鼎龙文化,
002503,20101117,搜于特,1
002504,20101118,ST弘高,1
002505,20101118,鹏都农牧,
002506,20101118,协鑫集成,
002507,20101123,涪陵榨菜,
002508,20101123,老板电器,
002510,20101125,天汽模,
002511,20101125,中顺洁柔,
002512,20101203,达华智能,
002513,20101203,蓝丰生化,
002514,20101203,宝馨科技,
002515,20101203,金字火腿,
002516,20101207,旷达科技,
002517,20101207,恺英网络,
002518,20101207,科士达,
002519,20101207,银河电子,
002520,20101210,日发精机,
002521,20101210,齐峰新材,
002522,20101210,浙江众成,
002523,20101210,天桥起重,
002524,20101217,光正眼科,
002526,20101217,山东矿机,
002527,20101224,新时达,
002528,20101224,英飞拓,
002529,20101224,海源复材,
002530,20101231,金财互联,
002531,20101231,天顺风能,
002532,20101231,天山铝业,
002533,20101231,金杯电工,
002534,20110110,杭锅股份,
002535,20110111,ST林重,
002536,20110111,飞龙股份,
002537,20110110,海联金汇,
002538,20110118,司尔特,
002539,20110118,云图控股,
002540,20110118,亚太科技,
002541,20110118,鸿路钢构,
002542,20110128,中化岩土,
002543,20110128,万和电气,
002544,20110128,杰赛科技,
002545,20110211,东方铁塔,
002546,20110211,新联电子,
002547,20110218,春兴精工,
002548,20110218,金新农,
002549,20110218,凯美特气,
002550,20110218,千红制药,
002551,20110225,尚荣医疗,
002552,20110225,宝鼎科技,
002553,20110225,南方轴承,
002554,20110225,惠博普,
002555,20110302,三七互娱,
002556,20110302,辉隆股份,
002557,20110302,洽洽食品,
002558,20110302,巨人网络,
002559,20110303,亚威股份,
002560,20110303,通达股份,
002561,20110303,徐家汇,
002562,20110310,兄弟科技,
002563,20110311,森马服饰,
002564,20110310,天沃科技,
002565,20110318,顺灏股份,
002566,20110318,益盛药业,
002567,20110325,唐人神,
002568,20110325,百润股份,
002569,20110412,ST步森,
002570,20110412,贝因美,
002571,20110412,德力股份,
002572,20110412,索菲亚,
002573,20110422,清新环境,
002574,20110422,明牌珠宝,
002575,20110422,*ST群兴,
002576,20110428,通达动力,
002577,20110428,雷柏科技,
002578,20110428,闽发铝业,
002579,20110506,中京电子,
002580,20110506,圣阳股份,
002581,20110520,未名医药,
002582,20110520,好想你,
002583,20110527,海能达,
002584,20110602,西陇科学,
002585,20110602,双星新材,
002586,20110602,*ST围海,
002587,20110610,奥拓电子,
002588,20110610,史丹利,
002589,20110610,瑞康医药,
002590,20110610,万安科技,
002591,20110621,恒大高新,
002592,20111111,ST八菱,
002593,20110628,日上集团,
002594,20110630,比亚迪,
002595,20110628,豪迈科技,
002596,20110707,海南瑞泽,
002597,20110707,金禾实业,
002598,20110707,山东章鼓,
002599,20110715,盛通股份,
002600,20110715,领益智造,
002601,20110715,龙佰集团,
002602,20110728,世纪华通,
002603,20110728,以岭药业,
002605,20110805,姚记科技,
002606,20110805,大连电瓷,
002607,20110810,中公教育,
002608,20110810,江苏国信,
002609,20110815,捷顺科技,
002610,20110815,爱康科技,
002611,20110830,东方精工,
002612,20110830,朗姿股份,
002613,20110830,北玻股份,
002614,20110909,奥佳华,
002615,20110909,哈尔斯,
002616,20110920,长青集团,
002617,20110920,露笑科技,
002618,20110920,*ST丹邦,1
002619,20110929,*ST艾格,1
002620,20110929,瑞和股份,
002621,20110929,美吉姆,
002622,20111018,融钰集团,
002623,20111013,亚玛顿,
002624,20111028,完美世界,
002625,20111103,光启技术,
002626,20111028,金达威,
002627,20111103,三峡旅游,
002628,20111103,成都路桥,
002629,20111103,ST仁智,
002630,20111111,华西能源,
002631,20111111,德尔未来,
002632,20111122,道明光学,
002633,20111122,申科股份,
002634,20111205,棒杰股份,
002635,20111125,安洁科技,
002636,20111125,金安国纪,
002637,20111125,赞宇科技,
002638,20111125,勤上股份,
002639,20111205,雪人股份,
002640,20111208,*ST跨境,
002641,20111208,永高股份,
002642,20111220,荣联科技,
002643,20111220,万润股份,
002644,20111222,佛慈制药,
002645,20111220,华宏科技,
002646,20111222,青青稞酒,
002647,20111228,仁东控股,
002648,20111228,卫星化学,
002649,20120106,博彦科技,
002650,20120106,加加食品,
002651,20120106,利君股份,
002652,20120119,扬子新材,
002653,20120117,海思科,
002654,20120217,万润科技,
002655,20120217,共达电声,
002656,20120228,ST摩登,
002657,20120228,中科金财,
002658,20120309,雪迪龙,
002659,20120309,凯文教育,
002660,20120316,茂硕电源,
002661,20120316,克明食品,
002662,20120309,京威股份,
002663,20120316,普邦股份,
002664,20120316,长鹰信质,
002665,20120327,首航高科,
002666,20120327,德联集团,
002667,20120329,鞍重股份,
002668,20120416,ST奥马,
002669,20120416,康达新材,
002670,20120416,国盛金控,
002671,20120426,龙泉股份,
002672,20120426,东江环保,
002673,20120503,西部证券,
002674,20120507,兴业科技,
002675,20120525,东诚药业,
002676,20120525,顺威股份,
002677,20120525,浙江美大,
002678,20120530,珠江钢琴,
002679,20120605,福建金森,
002681,20120605,奋达科技,
002682,20120612,龙洲股份,
002683,20120612,宏大爆破,
002684,20120612,*ST猛狮,1
002685,20120612,华东重机,
002686,20120703,亿利达,
002687,20120713,乔治白,
002688,20120713,金河生物,
002689,20120717,远大智能,
002690,20120731,美亚光电,
002691,20120731,冀凯股份,
002692,20120808,ST远程,
002693,20120808,双成药业,
002694,20120816,顾地科技,
002695,20120905,煌上煌,
002696,20120905,百洋股份,
002697,20120905,红旗连锁,
002698,20120911,博实股份,
002699,20120911,美盛文化,
002700,20120921,ST浩源,
002701,20121011,奥瑞金,
002702,20121011,海欣食品,
002703,20121102,浙江世宝,
002705,20140121,新宝股份,
002706,20140121,良信股份,
002707,20140123,众信旅游,
002708,20140121,光洋股份,
002709,20140123,天赐材料,
002711,20140127,欧浦退,1
002712,20140123,思美传媒,
002713,20140219,东易日盛,
002714,20140128,牧原股份,
002715,20140219,登云股份,
002716,20140128,金贵银业,
002717,20140219,岭南股份,
002718,20140128,友邦吊顶,
002719,20140128,*ST麦趣,
002721,20140127,金一文化,
002722,20140128,金轮股份,
002723,20140129,金莱特,
002724,20141104,海洋王,
002725,20140129,跃岭股份,
002726,20140626,龙大肉食,
002727,20140702,一心堂,
002728,20140731,特一药业,
002729,20140912,好利科技,
002730,20141009,电光科技,
002731,20141104,萃华珠宝,
002732,20141205,燕塘乳业,
002733,20141203,雄韬股份,
002734,20150127,利民股份,
002735,20141203,王子新材,
002736,20141229,国信证券,
002737,20141230,葵花药业,
002738,20141230,中矿资源,
002739,20150122,万达电影,
002740,20150122,爱迪尔,
002741,20150216,光华科技,
002742,20150217,三圣股份,
002743,20150217,富煌钢构,
002745,20150217,木林森,
002746,20150216,仙坛股份,
002747,20150320,埃斯顿,
002748,20150319,世龙实业,
002749,20150320,国光股份,
002750,20150324,龙津药业,
002751,20150424,易尚展示,
002752,20150422,昇兴股份,
002753,20150519,永东股份,
002755,20150515,奥赛康,
002756,20150515,永兴材料,
002757,20150527,南兴股份,
002758,20150527,浙农股份,
002759,20150528,天际股份,
002760,20150611,凤形股份,
002761,20150610,浙江建投,
002762,20150610,金发拉比,
002763,20150610,汇洁股份,
002765,20150612,蓝黛科技,
002766,20150611,*ST索菱,
002767,20150612,先锋电子,
002768,20150630,国恩股份,
002769,20150629,普路通,
002770,20150630,*ST科迪,1
002771,20150629,真视通,
002772,20150626,众兴菌业,
002773,20150626,康弘药业,
002774,20170324,快意电梯,
002775,20150629,文科园林,
002776,20150626,ST柏龙,
002777,20151231,久远银海,
002778,20160106,中晟高科,
002779,20151209,中坚科技,
002780,20151209,三夫户外,
002781,20151222,奇信股份,1
002782,20151222,可立克,
002783,20151209,凯龙股份,
002785,20151223,万里石,
002786,20151223,银宝山新,
002787,20151231,华源控股,
002788,20160218,鹭燕医药,
002789,20160311,建艺集团,
002790,20160308,瑞尔特,
002791,20160329,坚朗五金,
002792,20160328,通宇通讯,
002793,20160415,罗欣药业,
002795,20160428,永和智控,
002796,20160510,世嘉科技,
002797,20160511,第一创业,
002798,20160525,帝欧家居,
002799,20160608,环球印务,
002800,20160530,天顺股份,
002801,20160622,微光股份,
002802,20160629,洪汇新材,
002803,20160712,吉宏股份,
002805,20160707,丰元股份,
002806,20160726,华锋股份,
002807,20160902,江阴银行,
002808,20160812,恒久科技,
002809,20160823,红墙股份,
002810,20160826,山东赫达,
002811,20160908,郑中设计,
002812,20160914,恩捷股份,
002813,20161012,路畅科技,
002815,20161012,崇达技术,
002816,20161025,和科达,
002817,20161025,黄山胶囊,
002818,20161109,富森美,
002819,20161111,东方中科,
002820,20161118,桂发祥,
002821,20161118,凯莱英,
002822,20161129,中装建设,
002823,20161124,凯中精密,
002824,20170112,和胜股份,
002825,20161129,纳尔股份,
002826,20161209,易明医药,
002827,20161209,高争民爆,
002828,20161208,贝肯能源,
002829,20161213,星网宇达,
002830,20161213,名雕股份,
002831,20161216,裕同科技,
002832,20161223,比音勒芬,
002833,20161228,弘亚数控,
002835,20161228,同为股份,
002836,20161229,新宏泽,
002837,20161229,英维克,
002838,20170106,道恩股份,
002839,20170124,张家港行,
002840,20170110,华统股份,
002841,20170119,视源股份,
002842,20170119,翔鹭钨业,
002843,20170120,泰嘉股份,
002845,20170125,同兴达,
002846,20170207,英联股份,
002847,20170208,盐津铺子,
002848,20170213,高斯贝尔,
002849,20170217,威星智能,
002850,20170302,科达利,
002851,20170306,麦格米特,
002852,20170310,道道全,
002853,20170310,皮阿诺,
002855,20170321,捷荣技术,
002856,20170320,美芝股份,
002857,20170323,三晖电气,
002858,20170324,力盛赛车,
002859,20170407,洁美科技,
002860,20170412,星帅尔,
002861,20170413,瀛通通讯,
002862,20170411,实丰文化,
002863,20170418,今飞凯达,
002864,20171116,盘龙药业,
002865,20170425,钧达股份,
002866,20170426,传艺科技,
002867,20170427,周大生,
002868,20170503,绿康生化,
002869,20170515,金溢科技,
002870,20170515,香山股份,
002871,20170511,伟隆股份,
002872,20170519,ST天圣,
002873,20170519,新天药业,
002875,20170601,安奈儿,
002876,20170525,三利谱,
002877,20170605,智能自控,
002878,20170606,元隆雅图,
002879,20170707,长缆科技,
002880,20170616,卫光生物,
002881,20170622,美格智能,
002882,20170717,金龙羽,
002883,20170620,中设股份,
002884,20170711,凌霄泵业,
002885,20170627,京泉华,
002886,20170627,沃特股份,
002887,20170801,绿茵生态,
002888,20170721,惠威科技,
002889,20170731,东方嘉盛,
002890,20170802,弘宇股份,
002891,20170821,中宠股份,
002892,20170817,科力尔,
002893,20170915,华通热力,
002895,20170825,川恒股份,
002896,20170829,中大力德,
002897,20170907,意华股份,
002898,20170912,赛隆药业,
002899,20170915,英派斯,
002900,20170922,哈三联,
002901,20170922,大博医疗,
002902,20170929,铭普光磁,
002903,20171013,宇环数控,
002905,20171016,金逸影视,
002906,20171013,华阳集团,
002907,20171020,华森制药,
002908,20171020,德生科技,
002909,20171026,集泰股份,
002910,20171031,庄园牧场,
002911,20171122,佛燃能源,
002912,20171121,中新赛克,
002913,20171201,奥士康,1
002915,20171205,中欣氟材,
002916,20171213,深南电路,
002917,20171208,金奥博,
002918,20171219,蒙娜丽莎,
002919,20171218,名臣健康,
002920,20171226,德赛西威,
002921,20171227,联诚精密,
002922,20171229,伊戈尔,
002923,20180105,润都股份,
002925,20180115,盈趣科技,
002926,20180205,华西证券,
002927,20180223,泰永长征,
002928,20180302,华夏航空,
002929,20180301,润建股份,
002930,20180328,宏川智慧,
002931,20180403,锋龙股份,
002932,20180710,明德生物,
002933,20180828,新兴装备,
002935,20180903,天奥电子,
002936,20180919,郑州银行,
002937,20180926,兴瑞科技,
002938,20180918,鹏鼎控股,
002939,20181026,长城证券,
002940,20181023,昂利康,
002941,20181128,新疆交建,
002942,20181205,新农股份,
002943,20181129,宇晶股份,
002945,20190117,华林证券,
002946,20190125,新乳业,
002947,20190201,恒铭达,
002948,20190116,青岛银行,
002949,20190226,华阳国际,
002950,20190311,奥美医疗,
002951,20190315,金时科技,
002952,20190328,亚世光电,
002953,20190509,日丰股份,
002955,20190523,鸿合科技,
